deviceid,latitude,longitude,arrive_time,leaving_time
401,37.5692637,127.0267446,2021-02-13 01:02:20,2021-02-13 17:08:20
401,37.6295189,127.0418089,2021-02-13 19:44:17,2021-02-14 03:14:32
401,37.56924735,127.0267423,2021-02-14 03:49:27,2021-02-14 15:01:21
401,37.9297529,127.7788371,2021-02-14 20:01:12,2021-02-14 21:11:53
401,37.7586888,127.7775475,2021-02-14 21:58:26,2021-02-14 22:38:03
401,37.5392925,127.1269162,2021-02-14 23:09:01,2021-02-15 00:46:37
401,37.5692496,127.02674235,2021-02-15 01:42:21,2021-02-15 04:40:42
401,37.5692582,127.02674305,2021-02-15 04:41:43,2021-02-15 14:38:30
401,37.5856512,126.9495291,2021-02-15 15:06:37,2021-02-28 02:21:03
401,37.56927885,127.02673114999999,2021-02-28 02:21:03,2021-02-28 20:21:07
401,37.62953275,127.04180880000001,2021-02-28 20:51:22,2021-03-01 01:32:13
401,37.6295354,127.041802,2021-03-01 01:33:58,2021-03-01 15:22:26
401,37.5856585,126.94952,2021-03-01 16:05:02,2021-03-02 01:08:49
401,37.6244,127.0373229,2021-03-02 01:49:36,2021-03-02 02:22:22
401,37.629532049999995,127.0418048,2021-03-02 02:22:22,2021-03-02 04:21:52
401,37.5659621,127.0287953,2021-03-02 04:40:31,2021-03-02 05:20:34
401,37.5693534,127.0267594,2021-03-02 05:20:34,2021-03-02 14:43:13
401,37.5856581,126.9494945,2021-03-02 15:33:03,2021-03-03 02:24:10
401,37.5693454,127.0267143,2021-03-03 02:38:43,2021-03-06 12:54:41
